SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,ACCEPT_DEPOSIT_INTERBANK,ACCOUNTS_PAYABLE,ACCOUNTS_RECE,ACCRUED_EXPENSE,ADVANCE_RECEIVABLES,AGENT_TRADE_SECURITY,AGENT_UNDERWRITE_SECURITY,AMORTIZE_COST_FINASSET,AMORTIZE_COST_FINLIAB,AMORTIZE_COST_NCFINASSET,AMORTIZE_COST_NCFINLIAB,APPOINT_FVTPL_FINASSET,APPOINT_FVTPL_FINLIAB,ASSET_BALANCE,ASSET_OTHER,ASSIGN_CASH_DIVIDEND,AVAILABLE_SALE_FINASSET,BOND_PAYABLE,BORROW_FUND,BUY_RESALE_FINASSET,CAPITAL_RESERVE,CIP,CONSUMPTIVE_BIOLOGICAL_ASSET,CONTRACT_ASSET,CONTRACT_LIAB,CONVERT_DIFF,CREDITOR_INVEST,CURRENT_ASSET_BALANCE,CURRENT_ASSET_OTHER,CURRENT_LIAB_BALANCE,CURRENT_LIAB_OTHER,DEFER_INCOME,DEFER_INCOME_1YEAR,DEFER_TAX_ASSET,DEFER_TAX_LIAB,DERIVE_FINASSET,DERIVE_FINLIAB,DEVELOP_EXPENSE,DIV_HOLDSALE_ASSET,DIV_HOLDSALE_LIAB,DIVIDEND_PAYABLE,DIVIDEND_RECE,EQUITY_BALANCE,EQUITY_OTHER,EXPORT_REFUND_RECE,FEE_COMMISSION_PAYABLE,FIN_FUND,FINANCE_RECE,FIXED_ASSET,FIXED_ASSET_DISPOSAL,FVTOCI_FINASSET,FVTOCI_NCFINASSET,FVTPL_FINASSET,FVTPL_FINLIAB,GENERAL_RISK_RESERVE,GOODWILL,HOLD_MATURITY_INVEST,HOLDSALE_ASSET,HOLDSALE_LIAB,INSURANCE_CONTRACT_RESERVE,INTANGIBLE_ASSET,INTEREST_PAYABLE,INTEREST_RECE,INTERNAL_PAYABLE,INTERNAL_RECE,INVENTORY,INVEST_REALESTATE,LEASE_LIAB,LEND_FUND,LIAB_BALANCE,LIAB_EQUITY_BALANCE,LIAB_EQUITY_OTHER,LIAB_OTHER,LOAN_ADVANCE,LOAN_PBC,LONG_EQUITY_INVEST,LONG_LOAN,LONG_PAYABLE,LONG_PREPAID_EXPENSE,LONG_RECE,LONG_STAFFSALARY_PAYABLE,MINORITY_EQUITY,MONETARYFUNDS,NONCURRENT_ASSET_1YEAR,NONCURRENT_ASSET_BALANCE,NONCURRENT_ASSET_OTHER,NONCURRENT_LIAB_1YEAR,NONCURRENT_LIAB_BALANCE,NONCURRENT_LIAB_OTHER,NOTE_ACCOUNTS_PAYABLE,NOTE_ACCOUNTS_RECE,NOTE_PAYABLE,NOTE_RECE,OIL_GAS_ASSET,OTHER_COMPRE_INCOME,OTHER_CREDITOR_INVEST,OTHER_CURRENT_ASSET,OTHER_CURRENT_LIAB,OTHER_EQUITY_INVEST,OTHER_EQUITY_OTHER,OTHER_EQUITY_TOOL,OTHER_NONCURRENT_ASSET,OTHER_NONCURRENT_FINASSET,OTHER_NONCURRENT_LIAB,OTHER_PAYABLE,OTHER_RECE,PARENT_EQUITY_BALANCE,PARENT_EQUITY_OTHER,PERPETUAL_BOND,PERPETUAL_BOND_PAYBALE,PREDICT_CURRENT_LIAB,PREDICT_LIAB,PREFERRED_SHARES,PREFERRED_SHARES_PAYBALE,PREMIUM_RECE,PREPAYMENT,PRODUCTIVE_BIOLOGY_ASSET,PROJECT_MATERIAL,RC_RESERVE_RECE,REINSURE_PAYABLE,REINSURE_RECE,SELL_REPO_FINASSET,SETTLE_EXCESS_RESERVE,SHARE_CAPITAL,SHORT_BOND_PAYABLE,SHORT_FIN_PAYABLE,SHORT_LOAN,SPECIAL_PAYABLE,SPECIAL_RESERVE,STAFF_SALARY_PAYABLE,SUBSIDY_RECE,SURPLUS_RESERVE,TAX_PAYABLE,TOTAL_ASSETS,TOTAL_CURRENT_ASSETS,TOTAL_CURRENT_LIAB,TOTAL_EQUITY,TOTAL_LIAB_EQUITY,TOTAL_LIABILITIES,TOTAL_NONCURRENT_ASSETS,TOTAL_NONCURRENT_LIAB,TOTAL_OTHER_PAYABLE,TOTAL_OTHER_RECE,TOTAL_PARENT_EQUITY,TRADE_FINASSET,TRADE_FINASSET_NOTFVTPL,TRADE_FINLIAB,TRADE_FINLIAB_NOTFVTPL,TREASURY_SHARES,UNASSIGN_RPOFIT,UNCONFIRM_INVEST_LOSS,USERIGHT_ASSET,ACCEPT_DEPOSIT_INTERBANK_YOY,ACCOUNTS_PAYABLE_YOY,ACCOUNTS_RECE_YOY,ACCRUED_EXPENSE_YOY,ADVANCE_RECEIVABLES_YOY,AGENT_TRADE_SECURITY_YOY,AGENT_UNDERWRITE_SECURITY_YOY,AMORTIZE_COST_FINASSET_YOY,AMORTIZE_COST_FINLIAB_YOY,AMORTIZE_COST_NCFINASSET_YOY,AMORTIZE_COST_NCFINLIAB_YOY,APPOINT_FVTPL_FINASSET_YOY,APPOINT_FVTPL_FINLIAB_YOY,ASSET_BALANCE_YOY,ASSET_OTHER_YOY,ASSIGN_CASH_DIVIDEND_YOY,AVAILABLE_SALE_FINASSET_YOY,BOND_PAYABLE_YOY,BORROW_FUND_YOY,BUY_RESALE_FINASSET_YOY,CAPITAL_RESERVE_YOY,CIP_YOY,CONSUMPTIVE_BIOLOGICAL_ASSET_YOY,CONTRACT_ASSET_YOY,CONTRACT_LIAB_YOY,CONVERT_DIFF_YOY,CREDITOR_INVEST_YOY,CURRENT_ASSET_BALANCE_YOY,CURRENT_ASSET_OTHER_YOY,CURRENT_LIAB_BALANCE_YOY,CURRENT_LIAB_OTHER_YOY,DEFER_INCOME_1YEAR_YOY,DEFER_INCOME_YOY,DEFER_TAX_ASSET_YOY,DEFER_TAX_LIAB_YOY,DERIVE_FINASSET_YOY,DERIVE_FINLIAB_YOY,DEVELOP_EXPENSE_YOY,DIV_HOLDSALE_ASSET_YOY,DIV_HOLDSALE_LIAB_YOY,DIVIDEND_PAYABLE_YOY,DIVIDEND_RECE_YOY,EQUITY_BALANCE_YOY,EQUITY_OTHER_YOY,EXPORT_REFUND_RECE_YOY,FEE_COMMISSION_PAYABLE_YOY,FIN_FUND_YOY,FINANCE_RECE_YOY,FIXED_ASSET_DISPOSAL_YOY,FIXED_ASSET_YOY,FVTOCI_FINASSET_YOY,FVTOCI_NCFINASSET_YOY,FVTPL_FINASSET_YOY,FVTPL_FINLIAB_YOY,GENERAL_RISK_RESERVE_YOY,GOODWILL_YOY,HOLD_MATURITY_INVEST_YOY,HOLDSALE_ASSET_YOY,HOLDSALE_LIAB_YOY,INSURANCE_CONTRACT_RESERVE_YOY,INTANGIBLE_ASSET_YOY,INTEREST_PAYABLE_YOY,INTEREST_RECE_YOY,INTERNAL_PAYABLE_YOY,INTERNAL_RECE_YOY,INVENTORY_YOY,INVEST_REALESTATE_YOY,LEASE_LIAB_YOY,LEND_FUND_YOY,LIAB_BALANCE_YOY,LIAB_EQUITY_BALANCE_YOY,LIAB_EQUITY_OTHER_YOY,LIAB_OTHER_YOY,LOAN_ADVANCE_YOY,LOAN_PBC_YOY,LONG_EQUITY_INVEST_YOY,LONG_LOAN_YOY,LONG_PAYABLE_YOY,LONG_PREPAID_EXPENSE_YOY,LONG_RECE_YOY,LONG_STAFFSALARY_PAYABLE_YOY,MINORITY_EQUITY_YOY,MONETARYFUNDS_YOY,NONCURRENT_ASSET_1YEAR_YOY,NONCURRENT_ASSET_BALANCE_YOY,NONCURRENT_ASSET_OTHER_YOY,NONCURRENT_LIAB_1YEAR_YOY,NONCURRENT_LIAB_BALANCE_YOY,NONCURRENT_LIAB_OTHER_YOY,NOTE_ACCOUNTS_PAYABLE_YOY,NOTE_ACCOUNTS_RECE_YOY,NOTE_PAYABLE_YOY,NOTE_RECE_YOY,OIL_GAS_ASSET_YOY,OTHER_COMPRE_INCOME_YOY,OTHER_CREDITOR_INVEST_YOY,OTHER_CURRENT_ASSET_YOY,OTHER_CURRENT_LIAB_YOY,OTHER_EQUITY_INVEST_YOY,OTHER_EQUITY_OTHER_YOY,OTHER_EQUITY_TOOL_YOY,OTHER_NONCURRENT_ASSET_YOY,OTHER_NONCURRENT_FINASSET_YOY,OTHER_NONCURRENT_LIAB_YOY,OTHER_PAYABLE_YOY,OTHER_RECE_YOY,PARENT_EQUITY_BALANCE_YOY,PARENT_EQUITY_OTHER_YOY,PERPETUAL_BOND_PAYBALE_YOY,PERPETUAL_BOND_YOY,PREDICT_CURRENT_LIAB_YOY,PREDICT_LIAB_YOY,PREFERRED_SHARES_PAYBALE_YOY,PREFERRED_SHARES_YOY,PREMIUM_RECE_YOY,PREPAYMENT_YOY,PRODUCTIVE_BIOLOGY_ASSET_YOY,PROJECT_MATERIAL_YOY,RC_RESERVE_RECE_YOY,REINSURE_PAYABLE_YOY,REINSURE_RECE_YOY,SELL_REPO_FINASSET_YOY,SETTLE_EXCESS_RESERVE_YOY,SHARE_CAPITAL_YOY,SHORT_BOND_PAYABLE_YOY,SHORT_FIN_PAYABLE_YOY,SHORT_LOAN_YOY,SPECIAL_PAYABLE_YOY,SPECIAL_RESERVE_YOY,STAFF_SALARY_PAYABLE_YOY,SUBSIDY_RECE_YOY,SURPLUS_RESERVE_YOY,TAX_PAYABLE_YOY,TOTAL_ASSETS_YOY,TOTAL_CURRENT_ASSETS_YOY,TOTAL_CURRENT_LIAB_YOY,TOTAL_EQUITY_YOY,TOTAL_LIAB_EQUITY_YOY,TOTAL_LIABILITIES_YOY,TOTAL_NONCURRENT_ASSETS_YOY,TOTAL_NONCURRENT_LIAB_YOY,TOTAL_OTHER_PAYABLE_YOY,TOTAL_OTHER_RECE_YOY,TOTAL_PARENT_EQUITY_YOY,TRADE_FINASSET_NOTFVTPL_YOY,TRADE_FINASSET_YOY,TRADE_FINLIAB_NOTFVTPL_YOY,TRADE_FINLIAB_YOY,TREASURY_SHARES_YOY,UNASSIGN_RPOFIT_YOY,UNCONFIRM_INVEST_LOSS_YOY,USERIGHT_ASSET_YOY,OPINION_TYPE,OSOPINION_TYPE,LISTING_STATE
603291.SH,603291,联合水务,10000156123,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-25 00:00:00,2025-04-25 00:00:00,CNY,0.0,221902589.76,333981930.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490222978.13,5972017.18,0.0,82149395.76,68174335.0,0.0,0.0,0,0.0,0,0.0,176771029.85,0.0,47563081.59,44418345.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5496204.39,722413821.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32151221.76,12294811.4,0.0,2122098334.23,0.0,0.0,0.0,0.0,33420543.81,0.0,15220128.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37377049.46,573183636.99,2401466.2,12643869.45,6282973.69,0.0,50773540.35,174052867.45,8038634.41,0.0,0.0,160763181.04,0,0.0,222256870.56,350945331.74,354280.8,16963401.63,0.0,-5896192.3,0.0,50637781.54,19850862.82,0.0,0.0,0.0,41970728.23,0.0,137234818.09,0.0,0.0,0,0.0,0.0,0.0,0.0,204571770.07,0.0,0.0,0.0,8952610.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423220604.0,0.0,0.0,253962785.91,0.0,7669418.5,5090814.67,0.0,59717742.59,28196532.04,3789234769.09,769042799.13,795934458.27,1839499116.12,3789234769.09,1949735652.97,3020191969.96,1153801194.7,25344264.83,9048207.48,1788725575.77,0.0,14150000.0,0.0,0.0,0.0,813791024.85,0.0,23870094.53,0.0,-14.9562719118,0.5134540651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.2879551178,0.0,10.527216882,-10.1569094328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.997233845,23.7993596291,3.5377454407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.2874153526,0.0,6.1489750894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8112644324,0.0,0.0,0.0,0.0,-11.8468593161,0.0,-36.9567659355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3641285509,0.0,6.3131390763,4.2697904551,0.0,1.0883383029,27.9466257881,85.7674891129,0.0,0.0,5.4073940585,0.0,0.0,-14.9156406264,3.4308073468,21.4188577852,141.3481095963,0.0,-53.2168365353,0.0,-1.3542912097,29.8734010252,0.0,0.0,0.0,0.5858392217,0.0,-0.3149056197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.240863423,0.0,0.0,0.0,69.5942597199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.892730335,0.0,4.7348947014,-3.7299550116,0.0,25.8159647609,-34.7080538499,3.5331546964,1.6665414305,6.3471798719,2.7577477473,3.5331546961,4.2755263017,4.0194575794,2.8928432295,-19.5301612384,-21.0361739846,2.8059396136,-77.3843646671,0.0,0.0,0.0,0.0,4.9345442384,0.0,-29.1456005107,0,0.0,0
603291.SH,603291,联合水务,10000156123,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-04-25 00:00:00,2025-04-25 00:00:00,CNY,0.0,267527684.55,334206854.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490222978.13,5904416.17,0.0,85092220.61,64720347.01,0.0,0.0,0,0.0,0,0.0,180086071.46,0.0,46282194.22,43884128.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3600000.0,732151371.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32151221.76,12294811.4,0.0,2109834338.19,0.0,0.0,0.0,0.0,29332642.96,0.0,17848379.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37816017.92,545016636.99,2401466.2,13558724.5,6228920.45,0.0,50257707.49,126128280.0,7901062.3,0.0,0.0,150800040.9,0,0.0,267847961.35,343289776.82,320276.8,9082922.11,0.0,-5731398.54,0.0,50958893.73,19044190.87,0.0,0.0,0.0,42172105.19,0.0,136461663.37,0.0,0.0,0,0.0,0.0,0.0,0.0,202390242.14,0.0,0.0,0.0,9576568.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423220604.0,0.0,0.0,171479276.76,0.0,7660136.88,16049099.64,0.0,59717742.59,27560003.11,3715236459.21,695467752.18,760535906.5,1826611964.94,3715236459.21,1888624494.27,3019768707.03,1128088587.77,30740175.46,6537085.51,1776354257.45,0.0,900000.0,0.0,0.0,0.0,801264194.39,0.0,25820618.99,0.0,-13.7273746368,6.1349214932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.6296281131,0.0,15.6837700696,-19.3464073743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8459377783,18.961642604,1.5558880197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1315499814,0.0,5.5168396646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1964885855,0.0,0.0,0.0,0.0,-22.8371482698,0.0,6.7819660863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6344636209,0.0,58.3775977577,4.5930676905,0.0,2.5150189553,-30.8887483993,117.771830607,0.0,0.0,0.7603576313,0.0,0.0,-13.624091418,6.5954774091,0.0,26.8490169066,0.0,-38.4057216806,0.0,30.4940743842,23.0330453434,0.0,0.0,0.0,14.3802463726,0.0,-2.2354829843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.654632632,0.0,0.0,0.0,159.9908642093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8754892642,0.0,3.0756647441,1.4498483999,0.0,25.8159647609,-24.8381957783,2.203302073,-3.5770750606,-1.1875632814,4.0738992609,2.203302073,0.4570001345,3.6341119184,1.5969777453,-8.1031364594,-36.7004766556,4.1186940069,-92.9782587433,0.0,0.0,0.0,0.0,8.0034914224,0.0,22.5848982677,标准无保留意见,0.0,0
603291.SH,603291,联合水务,10000156123,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-30 00:00:00,2024-10-30 00:00:00,CNY,0.0,255809820.45,351006836.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490222978.13,4684716.57,0.0,73081828.8,71013327.01,0.0,0.0,0,0.0,0,0.0,181548141.74,0.0,41043250.82,41517017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3099327.98,740449941.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32151221.76,12294811.4,0.0,2047005782.61,0.0,0.0,0.0,0.0,39001702.67,0.0,20634277.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39839597.11,551584725.53,2401466.2,13746897.26,6169020.29,0.0,47572992.7,57689258.67,5797325.69,0.0,0.0,160614749.95,0,0.0,255809820.45,363875105.88,0.0,12868269.63,0.0,-7205651.48,0.0,44188756.92,17835677.98,0.0,0.0,0.0,40119142.54,0.0,138748373.5,0.0,0.0,0,0.0,0.0,0.0,0.0,201569867.35,0.0,0.0,0.0,9836847.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423220604.0,0.0,0.0,144458521.94,0.0,7414973.98,12910694.34,0.0,47464360.11,29879003.51,3680608635.83,719735940.67,740500289.38,1802104477.03,3680608635.83,1878504158.8,2960872695.16,1138003869.42,35683682.8,8614564.59,1754531484.33,0.0,82400000.0,0.0,0.0,0.0,793414219.59,0.0,27814346.73,0.0,-17.7266570366,3.2271476258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290016703,-95.3432313632,0.0,-10.9542981732,-22.9709473431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9876033624,14.5029888567,-21.6309972728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.966399,0.0,14.4637924057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2512286376,0.0,0.0,0.0,0.0,7.9669460592,0.0,15.2078444915,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1964093573,0.0,126.6645223375,-84.9977073878,0.0,4.1291572974,-41.2201406544,0.0,-100.0,0.0,5.64615185,0.0,0.0,-17.7266570366,5.9153101469,0.0,265.6348003729,0.0,-76.1426106252,0.0,27.4250211057,51.9670561579,0.0,0.0,0.0,7085.3182506722,0.0,1.4713012835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4394623059,0.0,0.0,0.0,144.6793916198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0381749413,0.0,13.6509564132,-2.1222081568,0.0,6.5631819949,69.6672613305,0.8752580683,-4.3939457926,-5.6054169589,6.1129392534,0.8752580683,-3.6854314106,2.2450523967,-2.3935854208,-19.6222491439,-57.6906941678,6.1677812971,-17.3603450005,0.0,0.0,0.0,0.0,14.5201950165,0.0,21.4132849028,0,0.0,0
